,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,0.009,-285.0978089,534.83855,525.1407839999999,637.1486956000001,-285.097811,534.838547,525.140785,637.082711,-0.0001047,-9.780000000000002e-05,-6.620000000000001e-05,0.0,-2.7000000000000004e-06,-3.0000000000000005e-06,1.0000000000000002e-06,0.0,-0.0007249999995906,0.650000000490536,5.6843418860808015e-12,-0.5000000030008778,-0.0002500000022109,-0.0625000005527454,0.0171499999993329,-4.287499999833244,0.002,0.000867919921875,0.0029119873046875,0.0011590576171875,0.0,10.0,180.0,-0.2622071,-5.361328,0.4374998,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019,-285.0978118,534.838544,525.140782,637.1486956,-285.097811,534.838547,525.140785,637.082711,-3.49e-05,9.77e-05,-6.620000000000001e-05,0.0,1e-07,3.0000000000000005e-06,3.0000000000000005e-06,0.0,0.0,0.0,0.0002500000022109,0.3125000006320988,-0.0005000000015797,-0.1249999996844053,0.0,0.0,0.002,0.0008233642578125,0.0028375244140625,0.001138916015625,0.0,10.0,180.0,-0.2626954,-5.360351400000001,0.4374998,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0389999999999999,-285.0978146,534.838549,525.1407781,637.148627,-285.097811,534.838547,525.140785,637.082711,2.79e-05,-6.52e-05,3.149999999999999e-05,0.0,3.1e-06,-2.1e-06,6.900000000000001e-06,0.0,-0.0004750000002218,0.1187500000554564,-0.0002500000022109,-0.1875000002371507,0.0002500000022109,-0.125000000394948,0.0,0.0,0.002,0.000797119140625,0.00281982421875,0.00110595703125,0.0,10.0,180.0,-0.2622071,-5.361328,0.439453,0.0,0.0,0.0,0.0,0.0,0.0
3,0.059,-285.0978156,534.838549,525.1407811000001,637.148627,-285.097811,534.838547,525.140785,637.082711,6.28e-05,-6.52e-05,6.46e-05,0.0,4e-06,-2e-06,3.900000000000001e-06,0.0,0.0,-0.0562500002132537,0.0005000000015797,-0.2500000015004389,-0.0002500000022109,-7.105427357601002e-10,0.0,0.0,0.002,0.000845947265625,0.0028192138671875,0.0011724853515625,0.0,10.0,180.0,-0.2617188,-5.3608397,0.4379881,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0789999999999999,-285.0978117,534.8385470000001,525.140781,637.1486269,-285.097811,534.838547,525.140785,637.082711,-6.98e-05,-1.0000000000000244e-07,-3.3100000000000005e-05,0.0,1.9999999999999962e-07,1.6940658945086008e-22,4.000000000000001e-06,0.0,2.49999985157956e-05,-0.0624999998422026,0.0,0.125000000394948,0.0,0.1250000011054908,0.0,-4.287499999833244,0.002,0.000870361328125,0.00281494140625,0.001162109375,0.0,10.0,180.0,-0.2622071,-5.361816300000001,0.439453,0.0,0.0,0.0,0.0,0.0,0.0
5,0.099,-285.0978164,534.838548,525.1407801,637.1486956000001,-285.097811,534.838547,525.140785,637.082711,0.0,-3.27e-05,6.46e-05,0.0,5e-06,-1e-06,4.900000000000001e-06,0.0,0.0,0.0,0.0,0.1249999996844053,0.0002500000022109,-0.0625000005527454,0.0,4.287499999833244,0.002,0.000889892578125,0.0028466796875,0.00117919921875,0.0,10.0,180.0,-0.2622071,-5.360351400000001,0.4384764,0.0,0.0,0.0,0.0,0.0,0.0
6,0.119,-285.0978145,534.838548,525.1407781,637.148627,-285.097811,534.838547,525.140785,637.082711,-3.49e-05,-3.26e-05,6.46e-05,0.0,3.0999999999999995e-06,-1e-06,6.900000000000001e-06,0.0,0.000225000000853,0.0562500002132537,0.0,-0.187499999526608,-0.0002500000022109,0.0,0.0,0.0,0.002,0.00086669921875,0.0028631591796875,0.0011553955078125,0.0,10.0,180.0,-0.2617188,-5.361328,0.439453,0.0,0.0,0.0,0.0,0.0,0.0
7,0.139,-285.0978128,534.838544,525.14078,637.1487642,-285.097811,534.838547,525.140785,637.082711,2.79e-05,9.77e-05,0.0,0.0,1.0999999999999994e-06,3.0000000000000005e-06,5.000000000000001e-06,0.0,0.000225000000853,0.0624999998422026,0.0002500000022109,0.2500000000793534,0.0005000000044219,-0.0625000005527454,0.0,0.0,0.002,0.0007818603515625,0.0028167724609375,0.0010662841796875,0.0,10.0,180.0,-0.2622071,-5.3608397000000005,0.4389647,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1589999999999999,-285.0978126,534.8385450000001,525.1407831,637.1487642,-285.097811,534.838547,525.140785,637.082711,-6.98e-05,6.51e-05,3.149999999999999e-05,0.0,1.199999999999999e-06,2.0000000000000003e-06,1.9000000000000004e-06,0.0,-0.000450000001706,-0.1187500000554564,-0.0002500000022109,0.1250000011054908,-0.0004750000016429,0.1812500009634732,0.0,0.0,0.002,0.0008843994140625,0.002830810546875,0.001102294921875,0.0,10.0,180.0,-0.2622071,-5.361328,0.4389647,0.0,0.0,0.0,0.0,0.0,0.0
9,0.179,-285.0978155,534.8385509,525.1407831,637.1486956,-285.097811,534.838547,525.140785,637.082711,2.79e-05,-0.0001303,3.149999999999999e-05,0.0,4.1e-06,-4e-06,1.9e-06,0.0,0.0007000000010748,0.0062499996289488,-0.0005000000015797,-0.3750000004743015,0.0009750000003805,-0.1812500009634732,0.0,-4.293750000528007,0.002,0.0008489990234375,0.0028350830078125,0.001185302734375,0.0,10.0,180.0,-0.2607422,-5.3608397000000005,0.4399413,0.0,0.0,0.0,0.0,0.0,0.0
