Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
163,3.2590000000000003,-48.6481142,309.5000137,414.8985547,2486.1279434,-48.648035,309.5,414.8196358,2582.594711,0.0026419,-0.0004556999999999,-13.2259238,18216.0,7.92e-05,-1.37e-05,0.024612,0.0,-0.0009749999998476,1.8937499999260865,-0.0034250000013003,-0.0687499998264229,-7.222174999999709,-864.9312499997562,17850.929274999984,71947.56874999926,0.002,-0.0106640625,0.00279296875,0.0011944580078125,0.0,10.0,180.0,0.4018553999999998,-5.728027299999999,-4.5419922,-42.9079834,0.0,0.0,0.0,0.0,0.0
164,3.279,-48.64810250000001,309.5000252,414.537709,2857.5366957,-48.648035,309.5,414.2855607,2961.314711,0.0022508,-0.0008725,-33.8110706,19656.0,6.749999999999999e-05,-2.52e-05,0.1529294,0.0,-0.006349999999955,-0.3687499999571741,-0.0012249999997493,1.231250000088835,-29.64232500000179,-1069.937500000151,19289.77777500001,71883.20625000102,0.002,-0.0105340576171875,0.002867431640625,0.001199951171875,0.0,10.0,180.0,0.3955078999999998,-5.7250975,-5.7021484,-46.6562987,0.0,0.0,0.0,0.0,0.0
165,3.2990000000000004,-48.6480615,309.500039,413.7893711,3257.7009263,-48.648035,309.5,413.3704915,3368.8347110000004,0.0008843,-0.0013021,-42.8358567,21096.0,2.65e-05,-3.9e-05,0.201531,0.0,0.0036500000000216,-0.3062500000261536,0.001950000000761,-0.7937499997723307,-42.22022499999838,-262.15000000000543,20724.81535,71424.0000000016,0.002,-0.01104248046875,0.0028631591796875,0.0012664794921875,0.0,10.0,180.0,0.3920898999999997,-5.723144400000001,-2.1757813,-50.2436278,0.0,0.0,0.0,0.0,0.0
166,3.319,-48.6480449,309.5000587,412.9098789000001,3686.3877243,-48.648035,309.5,412.371626,3804.996311,0.0003622,-0.0019532,-46.2756279,22464.0,9.8e-06,-5.87e-05,0.1117311,0.0,0.0085499999999072,-1.1624999999959584,-0.0046250000011127,-0.3625000005058609,-45.34862499999974,-156.5562500001505,22137.210850000007,69025.0437499996,0.002,-0.0114666748046875,0.0028564453125,0.001241455078125,0.0,10.0,180.0,0.3911132999999998,-5.7153321,-1.5390625999999998,-53.076782300000005,0.0,0.0,0.0,0.0,0.0
167,3.339,-48.6480225,309.5003223,411.9706865,4139.7051147,-48.648035,309.5,411.371626,4259.450711,-0.0004179999999999,-0.0107422,-48.3020092,22800.0,-1.2500000000000002e-05,-0.0003223,0.0509398,0.0,0.0053749999999297,1.4062500000022735,0.0124499999998306,-1.0437500002069555,-48.1345250000004,-59.13749999955087,22958.38737500001,4973.893749996544,0.002,-0.01009521484375,0.0028790283203125,0.001307373046875,0.0,10.0,180.0,0.3935546999999997,-5.6972655,-1.1538086,-38.0260987,0.0,0.0,0.0,0.0,0.0
168,3.3589999999999995,-48.648084,309.5002335,410.9985136,4598.1179641,-48.648035,309.5,410.371626,4715.450711,0.0016649,-0.00778,-49.2295807,22800.0,4.89e-05,-0.0002334999999999,0.0231125,0.0,-0.0085500000000848,-1.2749999999783768,0.0019750000006979,3.050000000470732,-49.081775000000505,-39.91250000048296,22868.9003,-4145.631249997702,0.002,-0.0095428466796875,0.0028424072265625,0.0012042236328125,0.0,10.0,180.0,0.3872069999999998,-5.6748046,-0.9936524,-12.1406249,0.0,0.0,0.0,0.0,0.0
169,3.379,-48.6480556,309.5001838,410.0101008,5054.8985886,-48.648035,309.5,409.371626,5171.450711,0.0006886999999999,-0.0061197,-49.6158112,22800.0,2.06e-05,-0.0001838,0.0115258,0.0,-0.0097749999998342,2.675000000040839,0.0021750000001929,-2.5687500002646857,-49.66090000000065,-10.874999999543888,22819.667825000008,-1115.800000002516,0.002,-0.012032470703125,0.0028857421875,0.001260986328125,0.0,10.0,180.0,0.3901366999999997,-5.6572264,-0.8583983,-3.8272704,0.0,0.0,0.0,0.0,0.0
170,3.399,-48.648067600000005,309.5001339,409.0158985,5511.1244034,-48.648035,309.5,408.371626,5627.450711,0.0010793999999999,-0.0044597,-49.8090731,22800.0,3.259999999999999e-05,-0.0001339,0.0057278999999999,0.0,0.0083000000000055,-2.4312500000789328,-0.0149000000007504,-2.131249999948181,-49.77587499999885,-7.318749999996044,22805.763224999988,-377.656249998133,0.002,-0.0110516357421875,0.0027569580078125,0.001192626953125,0.0,10.0,180.0,0.3808593999999998,-5.6445313,-0.8159179,-1.4929689,0.0,0.0,0.0,0.0,0.0
171,3.419,-48.6480634,309.5000605,408.018124,5967.1881013,-48.648035,309.5,407.371626,6083.450711,0.0009807,-0.0020182,-49.8832591,22800.0,2.8399999999999986e-05,-6.050000000000001e-05,0.0035021999999999,0.0,0.0049000000000631,2.856250000027316,-0.0016999999999711,4.39999999990448,-49.95630000000091,0.2437499997398617,22801.591874999984,-205.99375000095023,0.002,-0.0093719482421875,0.0028997802734375,0.0012109375,0.0,10.0,180.0,0.3828125999999997,-5.6416016,-0.8046875,-0.8520996999999999,0.0,0.0,0.0,0.0,0.0
172,3.439,-48.6480187,309.5000536,407.0200918,6423.2052445,-48.648035,309.5,406.371626,6539.450711,-0.0005486,-0.0017837999999999,-49.9488514,22800.0,-1.630000000000001e-05,-5.36e-05,0.0015344,0.0,-0.0095250000001101,-3.781250000045589,0.0092749999993202,-0.9812500000094816,-49.95752499999924,-18.98750000002281,22800.09842500001,77.24999999797801,0.002,-0.011104736328125,0.0027978515625,0.0011883544921875,0.0,10.0,180.0,0.3862304999999997,-5.6396484,-0.8168947,-0.7034179,0.0,0.0,0.0,0.0,0.0
173,3.4590000000000005,-48.6480812,309.5000537,406.0199149,6879.2120192,-48.648035,309.5,405.371626,6995.450711,0.0015350999999999,-0.0017902999999999,-49.9429597,22800.0,4.619999999999999e-05,-5.369999999999999e-05,0.0017113,0.0,0.0014500000000694,1.8937500001037224,-0.0034249999998792,-2.8125000000045475,-49.96362500000089,0.6124999998746716,22800.510400000006,4.300000006035407,0.002,-0.0123175048828125,0.0028192138671875,0.00119384765625,0.0,10.0,180.0,0.3818358999999998,-5.6333007,-0.7651366,-0.6752196,0.0,0.0,0.0,0.0,0.0
174,3.4790000000000005,-48.6480519,309.5000078,405.0202686,7335.2166657,-48.648035,309.5,404.371626,7451.450710999999,0.0005906999999999,-0.0002603999999999,-49.9547433,22800.0,1.689999999999999e-05,-7.799999999999996e-06,0.0013578,0.0,-0.00119999999999,0.4249999999039744,-0.0107249999999226,-0.4249999999927922,-49.96214999999893,8.481249999903184,22800.201425,-68.67500000583023,0.002,-0.0109161376953125,0.002855224609375,0.0012841796875,0.0,10.0,180.0,0.3803711999999998,-5.6337891,-0.7988282,-0.6526611,0.0,0.0,0.0,0.0,0.0
175,3.499,-48.64804410000001,309.4999571,404.0212364,7791.216299400001,-48.648035,309.5,403.3754999,7907.450711,0.0002980999999999,0.0014323,-48.8682439,22800.0,8.999999999999992e-06,4.29e-05,0.0003903,0.0,0.0099999999999766,-0.6687499999546986,0.0026750000003517,4.581250000157411,-49.94287499999928,23.381250000298337,22799.80659999999,-47.20000000609362,0.002,-0.0091815185546875,0.0027923583984375,0.0011334228515625,0.0,10.0,180.0,0.3793945999999998,-5.642578,-0.6152344000000001,-0.6311279,0.0,0.0,0.0,0.0,0.0
176,3.519,-48.6480079,309.5000078,403.0695214,8247.2151093,-48.648035,309.5,402.5054455,8363.450711000001,-0.0009068,-0.0002602999999999,-35.8112949,22800.0,-2.7100000000000008e-05,-7.799999999999998e-06,-0.0277506,0.0,-0.0063250000000181,-0.2437500000507242,0.0100250000002688,-1.768749999797592,-42.04955000000013,898.1937500003312,22799.772275000007,77.24375000159198,0.002,-0.010291748046875,0.002940673828125,0.001256103515625,0.0,10.0,180.0,0.3798828999999998,-5.640624799999999,3.0190430000000004,-0.631128,0.0,0.0,0.0,0.0,0.0
177,3.539,-48.6479776,309.50004,402.4486611,8703.216322299999,-48.648035,309.5,402.0564152,8819.450711000001,-0.0019163,-0.0013346,-16.1989117,22800.0,-5.750000000000001e-05,-4e-05,-0.1564638,0.0,0.0041249999998882,-0.6624999999260694,-2.4999999936881068e-05,-3.850000000582554,-19.52100000000172,1022.1562499992842,22800.338724999987,42.918750011515655,0.002,-0.0131085205078125,0.00288818359375,0.001253662109375,0.0,10.0,180.0,0.3837889999999997,-5.6352538,3.9726562,-0.6198487,0.0,0.0,0.0,0.0,0.0
178,3.559,-48.6480029,309.5000175,402.1924434,9159.2163682,-48.6465594,309.5,401.9538397,9275.450711,0.4404181,-0.0005858999999999,-8.2608301,22800.0,-3.210000000000001e-05,-1.7500000000000002e-05,-0.1934249,0.0,0.0170999999999921,16.04374999999436,-0.0109749999992914,1.2812500003178684,-9.17454999999876,187.50625000016896,22800.064100000007,-72.95625000572473,0.002,-0.0012738037109375,0.0027362060546875,0.001158447265625,0.0,10.0,180.0,0.3056639999999998,-5.6333006,0.4277344,-0.6101075,0.0,0.0,0.0,0.0,0.0
179,3.579,-48.6341936,309.4998611,402.0549777,9615.215178,-48.611466400000005,309.5,401.9400149,9731.450711,3.361711,0.0046225,-3.6942624,22800.0,-0.0067926,0.0001389,-0.1103187999999999,0.0,1.9707000000000363,193.1187499999876,0.0009749999989594,1.7187500002791012,-4.174075000001665,237.7875000000529,22799.737925,-21.462499990072683,0.002,-0.0179656982421875,0.002874755859375,0.0012542724609375,0.0,10.0,180.0,-1.0424805000000004,-5.6450195,0.4667969999999999,-0.6188233000000001,0.0,0.0,0.0,0.0,0.0
180,3.599,-48.554834,309.50001080000004,401.995787,10071.2158417,-48.5091087,309.5,401.94,10187.450711,4.9431172000000005,-0.0003582,-1.8595703,22800.0,-0.0267065,-1.0800000000000008e-05,-0.0557869999999999,0.0,5.4074750000001615,39.5499999999771,0.0246750000002293,-1.162500000617683,-2.469499999999414,73.80000000019038,22800.149925000005,115.87499999429636,0.002,-0.006075439453125,0.0028021240234375,0.001156005859375,0.0,10.0,180.0,-0.6162110000000002,-5.6552732,-0.3354493,-0.6439452999999999,0.0,0.0,0.0,0.0,0.0
181,3.619,-48.4531329,309.4999728,401.9661182,10527.218565300002,-48.392442,309.5,401.94,10643.450711,5.3285866,0.0009115,-0.8706055000000001,22800.0,-0.0151425,2.72e-05,-0.0261182,0.0,4.780499999999854,31.493750000022303,-0.0273499999991599,-1.8937499998372689,-0.8776749999981348,7.193749999956367,22800.37305000001,-25.749999997721897,0.002,-0.01560791015625,0.002900390625,0.0012371826171875,3.0,10.0,180.0,-0.5024414000000001,-5.643066500000001,-0.4736328,-0.6418945,0.0,0.0,0.0,0.0,0.0
182,3.639,-48.3450353,309.5000176,401.9512881,10983.2205337,-48.2757753,309.5,401.94,11099.450711,5.6142209,-0.0005858999999999,-0.3762695,22800.0,-0.0065734,-1.7599999999999998e-05,-0.0112881,0.0,5.846200000000046,-7.324999999980264,0.0014499999991812,2.7437500001781245,-0.4152750000017136,37.53750000008438,22799.89242499996,-141.61875001284642,0.002,-0.0118048095703125,0.00276611328125,0.0012176513671875,3.0,10.0,180.0,-0.5258790000000002,-5.6542968,-0.4453125,-0.6229248000000001,0.0,0.0,0.0,0.0,0.0
183,3.659,-48.2329462,309.4999688,401.945713,11439.2183136,-48.1591087,309.5,401.94,11555.450711,5.7668137,0.0010417,-0.1904296,22800.0,-0.0019955999999999,3.120000000000001e-05,-0.005713,0.0,5.600349999999921,28.07499999999408,0.0049000000004184,3.112499999957663,-0.2849249999997028,4.693750000228647,22799.617799999985,81.53750001135704,0.002,-0.0088311767578125,0.002918701171875,0.001279296875,3.0,10.0,180.0,-0.6557615000000002,-5.648925799999999,-0.5981444,-0.6167725,0.0,0.0,0.0,0.0,0.0
184,3.679,-48.116378,309.5000908,401.9425538,11895.2178102,-48.042442,309.5,401.94,12011.450711,5.7700904,-0.0030273,-0.0851238,22800.0,-0.0018973,-9.08e-05,-0.0025538,0.0,5.819325000000042,-18.006250000013324,0.0097500000009631,-4.39374999992026,-0.0712749999991047,1.1624999995518692,22800.14990000004,77.2437499902233,0.002,-0.0132598876953125,0.0028643798828125,0.0012396240234375,3.0,10.0,180.0,-0.4497071000000002,-5.645019400000001,-0.5830077,-0.6152344000000001,0.0,0.0,0.0,0.0,0.0
185,3.699,-48.001669,309.499998,401.9410762,12351.218199,-47.925775300000005,309.5,401.94,12467.450711,5.835347199999999,6.520000000000003e-05,-0.0358726,22800.0,6.04e-05,2.000000000000007e-06,-0.0010761999999999,0.0,5.824225000000105,13.487500000008978,-0.0102500000011218,-0.2437499997398617,-0.02539999999982,4.518749999959937,22800.167074999987,-17.15624999881329,0.002,-0.0093267822265625,0.0027789306640625,0.00122314453125,3.0,10.0,180.0,-0.6933594000000002,-5.6391602,-0.5698244,-0.6080567,0.0,0.0,0.0,0.0,0.0
186,3.719,-47.8844454,309.4999855,401.9405126,12807.2179702,-47.8091087,309.5,401.94,12923.450711,5.8167814,0.0004949,-0.0170897,22800.0,-0.0004966,1.4500000000000009e-05,-0.0005126,0.0,5.789049999999918,-4.693750000006602,-0.0033999999999423,3.724999999832335,-0.027575000001434,-0.4874999994797235,22799.995425,-111.57500000556612,0.002,-0.0103704833984375,0.00286376953125,0.001217041015625,3.0,10.0,180.0,-0.4936525000000002,-5.6425781,-0.5766601,-0.6019044,0.0,0.0,0.0,0.0,0.0
