Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
4273,85.459,-33.6578976,209.04868930000004,383.1600156,542559.1666322,-33.660549100000004,209.1736278,383.16001,542652.7679999999,-0.1373116,9.6044065,-0.0001875999999999,19200.0,-0.0009393,0.0001504999999999,-5.599999999999287e-06,0.0,-0.1557500000000544,3.1750000001107765,9.595449999999772,6.537499999836882,-0.0012000000012335,0.1249999996844053,19200.18767500296,8.575000538372114,0.002,-0.1819537353515625,-0.112216796875,0.040396728515625,12.0,10.0,180.0,0.4956055999999999,-5.935058499999999,-0.5102534999999997,-0.7731445000000001,2.898878599565417e-07,1.3752633165088738e-06,3.111481418903509e-07,1.4056280539670056e-06,2.2500000000000004
4274,85.479,-33.660372,209.240829,383.1600039,542943.1666778,-33.6618815,209.3611933,383.16001,543036.7679999999,-0.0555714999999999,8.3644425,0.0002031,19200.0,-0.0008208,-5.700000000000019e-06,6.100000000000719e-06,0.0,-0.0827499999999759,2.443749999958604,9.468274999999691,-65.66874999993644,-0.0016999999999711,0.7250000003011792,19199.94737499801,-4.293750680403173,0.002,-0.2119873046875,-0.1357464599609375,0.034981689453125,12.0,10.0,180.0,0.4707033999999999,-5.6015625,-0.5092769999999998,-0.7844238,1.4494392997827084e-07,6.876316582544369e-07,1.5557407094517548e-07,7.028140269835028e-07,2.2500000000000004
4275,85.499,-33.661467900000005,209.3829043,383.1600057,543327.1653504,-33.6620179,209.46407800000003,383.1607555,543420.768,-0.0154303,3.1706752,0.2775887,19200.0,-0.0005372,0.0293345,4.30000000000072e-06,0.0,-0.0251499999999182,1.0937499999919482,3.8960000000002992,-249.4562500000796,0.0029000000012047,2.137499999932402,19200.18767500005,34.33750025590198,0.002,-0.1870050048828125,-0.1116900634765625,-0.0123773193359375,12.0,10.0,180.0,0.4462888999999999,-4.544433700000001,-0.4785155999999996,-0.7921142,7.247196498913542e-08,3.4381582912721845e-07,7.778703547258774e-08,3.514070134917514e-07,2.2500000000000004
4276,85.519,-33.6616652,209.434622,383.1693964,543711.1661515,-33.6619903,209.4819288,383.19014,543804.7679999999,-0.0111055,1.4175843999999995,3.2520596,19200.0,-0.0003373,0.0406599999999999,-0.0044873,0.0,-0.0188000000001409,-4.94374999999709,1.7932000000001835,-88.86874999998184,1.5495749999985264,163.15000000020063,19199.96452500054,-17.162498988795413,0.002,-0.1519305419921875,-0.094727783203125,-0.1485943603515625,12.0,10.0,180.0,0.4565428999999999,-5.3974608,1.0825194000000002,-0.794165,3.623598249456771e-08,1.7190791456360922e-07,3.889351773629386e-08,1.757035067458757e-07,2.1000000000000005
4277,85.539,-33.661833200000004,209.4587861,383.2632099,544095.1681199,-33.66199,209.482019,383.378648,544188.7679999999,-0.0052331,0.7744414999999997,17.4264983,19200.0,-0.0001568,0.0232332,-0.0392,0.0,-0.0002499999999017,-2.437500000018696,0.9660749999994778,-39.300000000075386,10.53980000000081,937.4437499996444,19200.462324998807,-25.750000349830223,0.002,-0.136392822265625,-0.08582763671875,-0.477281494140625,12.0,10.0,180.0,0.4477538999999999,-5.6655274,4.746581900000001,-0.772119,1.8117991247283852e-08,8.595395728180461e-08,1.944675886814693e-08,8.785175337293786e-08,2.1000000000000005
4278,85.559,-33.662062500000005,209.4714923,383.7209697,544479.1709121,-33.66199,209.482019,384.0745917,544572.7679999999,0.0024167,0.3509062999999996,48.3628839,19200.0,7.24999999999986e-05,0.0105274,-0.1764068999999999,0.0,-0.0116999999999478,3.475000000019483,0.4157750000004512,-17.887499999780232,37.60520000000014,1696.768749999933,19200.084699998843,-111.58125053032056,0.002,-0.115333251953125,-0.070106201171875,-0.783707275390625,12.0,10.0,180.0,0.4223632999999999,-5.699706900000001,8.5419924,-0.7608399,9.058995623641928e-09,4.297697864090231e-08,9.723379434073466e-09,4.392587668646893e-08,2.1000000000000005
4279,85.579,-33.6619569,209.47718250000003,384.876463,544863.1706147001,-33.66199,209.482019,385.681396,544956.768,-0.0010998,0.1612250999999996,97.2364088,19200.0,-3.310000000000139e-05,0.0048367,-0.3620223999999999,0.0,-0.0173500000000714,0.3687500000016314,0.1830999999995697,-9.212500000010948,81.61527499999863,2723.018750000605,19199.981675000163,30.03749952779399,0.002,-0.102301025390625,-0.056990966796875,-0.967540283203125,12.0,10.0,180.0,0.4306640999999999,-5.7421875,12.9589844,-0.7485351,4.529497811820964e-09,2.1488489320451156e-08,4.861689717036733e-09,2.1962938343234466e-08,2.1000000000000005
4280,85.599,-33.6619882,209.4798614,387.0816886,545247.1727202999,-33.66199,209.482019,388.5026472,545340.7679999999,-5.809999999999999e-05,0.0719349999999996,154.4527699,19200.0,-1.8000000000013935e-06,0.0021579,-0.5563724000000001,0.0,0.0022250000000667,1.400000000018102,0.0893499999996549,-4.337500000062278,139.22092500000076,2881.5937499999222,19199.913025001297,-60.0750005104368,0.002,-0.090673828125,-0.05182861328125,-1.0109381103515624,12.0,10.0,180.0,0.4228515999999999,-5.750000099999999,14.1621094,-0.737256,2.264748905910482e-09,1.0744244660225576e-08,2.430844858518366e-09,1.0981469171617233e-08,1.8000000000000005
4281,85.619,-33.6620557,209.4810342,390.4538291,545631.1730409,-33.66199,209.482019,392.6017968,545724.7679999999,0.0021887,0.0328398999999996,214.9065966,19200.0,6.56999999999986e-05,0.0009853,-0.6602949,0.0,0.003649999999844,2.6937499999935484,0.0437000000005127,-1.643749999935551,198.8913499999996,3099.6687499996506,19200.119025001182,42.90625147416504,0.002,-0.0718695068359375,-0.028623046875,-1.036781005859375,12.0,10.0,180.0,0.4111328999999999,-5.7578124,15.0449219,-0.7300782,1.132374452955241e-09,5.372122330112788e-09,1.215422429259183e-09,5.4907345858086156e-09,1.8000000000000005
4282,85.639,-33.6619316,209.4816182,395.0559131,546015.1750777999,-33.66199,209.482019,397.9793043,546108.7679999999,-0.0019459999999999,0.0133736999999996,276.9741938,19200.0,-5.84000000000014e-05,0.0004012,-0.7158040999999999,0.0,0.0051000000000911,-0.0687500000040103,0.0217499999997983,-3.425000000056855,261.29542500000014,3096.4999999998354,19200.016024999783,-55.78125055751516,0.002,-0.0311041259765625,-0.0044720458984375,-1.035037841796875,12.0,10.0,180.0,0.4228516999999999,-5.753418000000001,15.320312500000004,-0.7187989,5.661872264776205e-10,2.686061165056394e-09,6.077112146295915e-10,2.7453672929043078e-09,1.3500000000000003
